,x,y,z
4608,-3.4619772,7.5853524,-21.004726
4609,-27.492743,30.339382,0.24083109
4610,-5.0878744,28.609844,10.051565
4611,-4.3400197,-11.542009,-24.59497
4612,17.376905,-22.365614,9.682831
4613,16.888958,-2.7127712,-8.820478
4614,1.8183557,-22.922756,-6.537101
4615,11.790791,-22.203333,20.032576
4616,16.528124,-22.936205,19.966866
4617,-17.208525,-18.683512,24.075613
4618,-8.259929,20.103975,-37.820797
4619,8.265293,12.959263,22.435562
4620,31.734974,23.15039,1.8768421
4621,-5.2044764,5.5599356,14.278542
4622,-9.1091795,11.98413,-23.494827
4623,13.459392,-20.341343,20.533821
4624,-9.088445,-31.347471,7.2959957
4625,-32.446384,1.3916091,-6.557709
4626,12.837981,22.010107,-13.861397
4627,-21.64159,25.314623,-18.383104
4628,31.093786,-1.1543168,17.152487
4629,1.1892977,-6.974142,42.85858
4630,14.242028,-3.3944666,11.255966
4631,-15.17834,5.701086,15.618065
4632,-0.17806385,-7.806686,43.43952
4633,-1.169934,-19.147451,5.8082285
4634,27.966028,18.884304,17.764458
4635,25.126295,2.4137125,14.597438
4636,4.3956084,-4.9535556,-23.090075
4637,8.660571,13.159325,21.958792
4638,1.6996812,-3.2039168,-39.538437
4639,10.947734,-2.180523,14.225201
4640,25.492058,-19.658579,-3.0044575
4641,-6.333939,39.96043,-3.90012
4642,-8.389292,2.8926625,27.338615
4643,-1.1854712,11.785171,-13.342638
4644,11.310481,21.857264,-2.1281626
4645,7.725556,-14.20717,16.602943
4646,-22.47462,0.5768665,-19.72064
4647,13.31883,11.573471,3.3899841
4648,-16.316006,-13.101056,-9.038468
4649,26.175596,-25.429703,-1.5062399
4650,-28.870438,11.67375,0.22590868
4651,-16.274162,-15.897697,28.615778
4652,-27.473227,7.61916,-1.231025
4653,-27.216677,-2.9388938,-31.597338
4654,-7.3807364,2.8941815,21.198109
4655,-3.1155188,-19.545362,-14.626752
4656,23.213654,-0.48142296,-3.0811684
4657,35.589504,7.570094,8.411694
4658,26.595804,-3.7725167,13.610681
4659,-20.318773,-5.107148,-16.3241
4660,22.90506,-3.6591291,0.14461166
4661,12.675721,-22.952927,23.436066
4662,-14.881757,4.0109124,19.04988
4663,-11.434192,45.883205,-1.723853
4664,21.992859,-13.977139,8.628965
4665,8.135357,-24.246439,21.089758
4666,-13.040844,22.83192,-39.15965
4667,-5.197575,14.185853,8.713513
4668,-9.847859,-15.220646,20.1376
4669,-20.246582,27.265059,-17.184282
4670,8.478614,20.45793,-4.0773377
4671,4.552193,-26.912066,-17.625908
4672,-15.896637,-7.32383,-24.31421
4673,-9.72123,-19.473236,16.88256
4674,4.022646,-14.845936,17.586195
4675,23.847456,0.3874272,-11.410961
4676,29.666534,-2.5782971,16.282093
4677,3.7054338,-16.993856,13.606566
4678,13.827595,8.604171,17.282291
4679,14.612909,-10.83161,-33.078453
4680,15.9669895,-5.880584,9.928791
4681,3.5137732,5.446014,-0.85541946
4682,-11.590522,-12.940532,14.680649
4683,-16.91531,-10.53198,-14.236106
4684,9.919556,4.0153594,-26.752504
4685,23.096027,4.6071773,12.861674
4686,-20.019293,-15.914497,23.099112
4687,-6.686902,-31.201136,3.7726722
4688,-7.4661794,27.596828,2.5794013
4689,3.0486605,0.067136966,8.956883
4690,1.9919249,24.617218,-13.097845
4691,-27.640562,10.635471,-6.085261
4692,-15.619009,24.649551,10.79233
4693,16.069178,5.9079485,23.691202
4694,7.0424814,8.054414,12.0807905
4695,13.5186205,17.488186,26.131845
4696,-1.492016,29.20793,14.219543
4697,20.94403,-22.240751,0.1438782
4698,-7.9294086,1.0598336,24.400675
4699,-8.088181,-17.263596,15.684885
4700,1.2824017,37.07982,-4.443556
4701,15.54455,11.555408,32.333008
4702,-14.1810055,26.070189,6.3716736
4703,-8.175141,-16.09118,7.37805
4704,-3.4881494,9.311099,19.54039
4705,3.6888087,-30.499392,14.597201
4706,-2.1148741,27.42021,14.193851
4707,-28.334044,10.677203,-9.286533
4708,-26.932499,-7.1378374,-19.643986
4709,8.0253105,15.858051,-11.8884325
4710,26.687218,-4.949088,4.2575965
4711,-15.679446,-21.151567,25.828472
4712,9.754188,16.740597,-21.445473
4713,-28.071445,-12.634145,-10.240193
4714,12.709191,16.781622,16.71211
4715,3.779054,19.704576,19.950413
4716,-11.173237,-36.294765,0.23493016
4717,-26.363169,-15.706887,0.50101143
4718,-10.672553,19.539764,-35.559593
4719,17.94519,14.364619,17.513285
4720,15.968272,-3.0575433,1.1213672
4721,31.622175,-0.49828458,7.730339
4722,-15.787602,3.2313402,18.349804
4723,-3.140261,7.859851,-20.049904
4724,8.74071,-5.1555533,2.7167425
4725,22.75006,-10.663375,-8.760923
4726,-11.892635,25.093037,-33.273663
4727,10.597081,9.581504,-21.249971
4728,-24.83829,28.987154,-0.32818207
4729,-19.51126,-16.049881,-6.4169736
4730,-11.725182,4.5334573,8.6963005
4731,13.638772,-1.3183261,19.202475
4732,19.15721,9.216287,31.6062
4733,10.332597,15.673502,32.33441
4734,25.526243,14.164226,21.036173
4735,25.024082,9.011478,16.487114
4736,31.718897,2.6284678,10.233714
4737,15.14323,-18.161999,-17.245417
4738,-18.836435,-5.0501184,-25.796526
4739,29.772192,-3.8658023,13.834486
4740,-5.9400954,-19.528164,1.6891531
4741,17.44954,-0.5014312,-13.739147
4742,11.236429,1.8637685,9.407364
4743,3.244692,-15.653058,17.552427
4744,10.758801,-4.853037,2.0754802
4745,-9.151743,3.0577002,12.0300455
4746,1.2584466,-1.7317638,-6.4376383
4747,-19.761301,-0.506783,-24.176971
4748,9.19278,-12.646047,19.363886
4749,-13.505641,-34.564056,0.43096465
4750,-23.037964,10.61173,-8.90023
4751,16.945383,-22.346199,21.510386
4752,12.108657,12.715886,-4.7907624
4753,25.569204,-8.110186,11.425199
4754,-1.1538297,-19.601646,4.8086033
4755,-29.546398,-11.609055,-14.780606
4756,-12.688345,-18.10559,-9.859423
4757,-24.513206,8.998313,-23.455503
4758,24.037952,12.113066,13.965468
4759,-7.979028,20.029799,-35.84462
4760,-1.3035393,6.035727,-10.546033
4761,-11.36351,11.668883,-8.60101
4762,13.3842535,-1.7720525,11.761902
4763,-21.513302,28.329498,7.722453
4764,-5.33799,3.3432004,5.4174275
4765,18.367722,16.25167,-6.099995
4766,7.314452,7.2167706,-28.914248
4767,4.8093724,0.015262054,-27.326029
4768,-2.0795512,-26.392138,-9.321989
4769,-19.318798,24.69535,-27.031763
4770,15.778965,9.291793,26.605696
4771,7.0172267,11.7291765,34.527657
4772,-34.21731,-8.541506,-11.836255
4773,-22.549128,-1.0242091,-31.675976
4774,14.932855,1.8203179,16.132753
4775,14.298565,-6.9482555,-0.27809998
4776,14.968081,15.071218,27.860355
4777,4.6265182,23.958652,-20.692377
4778,4.8246455,-4.2951875,-22.88551
4779,-21.231426,9.59746,-12.968375
4780,-7.2002087,-21.04725,-26.961002
4781,-10.835623,-19.103487,28.577826
4782,21.432396,-19.043198,11.042033
4783,-28.122074,-10.197558,-11.93013
4784,14.472522,-22.500984,10.013687
4785,-22.135347,-13.949752,24.777359
4786,-16.796446,-11.506048,-14.322781
4787,-2.5074277,-8.694356,9.427801
4788,31.256561,20.116394,0.66420656
4789,12.371547,23.930298,-13.408271
4790,-8.574314,-13.365919,23.984707
4791,36.651783,-4.9059515,11.528554
4792,24.8057,-19.565199,-1.7881277
4793,-12.196211,21.58811,-13.216895
4794,-18.0739,-29.111324,9.522164
4795,-24.070757,6.1566615,-23.016495
4796,0.22312593,-7.5863514,10.423154
4797,9.668172,26.57166,-6.463823
4798,21.385557,0.35810575,-9.747672
4799,-23.742882,6.6751776,2.5163069
4800,19.123795,10.596607,-16.453743
4801,-14.085557,-20.135294,31.320889
4802,-12.766781,1.9019077,-24.567167
4803,10.879119,12.922838,-27.25757
4804,-6.148264,-16.520464,-1.3982687
4805,12.334201,16.199923,34.44319
4806,19.56142,-19.946405,16.536404
4807,-16.135958,15.4123125,0.88668454
4808,27.502335,21.29105,-4.82755
4809,-2.0315511,10.252089,12.873591
4810,-17.854017,15.939952,3.5546577
4811,10.889911,-4.9018016,-7.059345
4812,-35.423485,-3.5987973,-5.6300616
4813,-0.30978554,-12.497777,8.29347
4814,15.54207,6.9837117,22.426453
4815,7.096661,-11.418494,17.33237
4816,3.8344078,16.604206,-19.439795
4817,4.2411723,-27.937462,16.99267
4818,-22.639257,7.6285024,1.0834764
4819,-2.8748689,21.204918,-3.1580975
4820,12.714199,-13.064661,-9.726176
4821,15.694929,-14.051579,13.914309
4822,-22.610086,7.3710656,0.77713156
4823,9.761281,14.74832,20.242176
4824,3.208004,-19.654716,0.25928667
4825,8.3637495,22.375786,22.254517
4826,9.804531,-13.268449,25.12927
4827,-8.128477,-19.523396,8.061647
4828,16.385319,3.8146973,30.718615
4829,-0.37884927,10.539433,9.5629225
4830,10.536312,-28.239878,12.837435
4831,0.86566085,-3.9646034,2.2028232
4832,9.800253,-9.5329275,16.977568
4833,2.505329,-30.524797,18.990313
4834,-10.16524,-20.035622,30.282091
4835,-6.634704,-4.8864946,-12.353221
4836,13.598513,-3.4831712,20.66449
4837,-10.914608,-10.794919,-10.287599
4838,8.53041,-26.741669,26.284426
4839,-4.892298,26.200253,-16.566053
4840,-16.102283,6.1441607,-26.221111
4841,-3.7295823,10.364358,12.155541
4842,1.912357,7.784803,-12.670936
4843,-7.7938643,1.8482525,26.728073
4844,12.303079,-27.944017,7.442246
4845,4.8295174,11.732899,20.284754
4846,12.36583,4.7033772,6.3731318
4847,2.046771,0.22832604,21.54223
4848,-0.4287193,5.2567143,19.59697
4849,11.731196,22.62116,-12.777163
4850,30.730192,4.457124,5.5677953
4851,5.4314895,-6.630236,-12.857825
4852,21.532766,0.06509856,-8.627321
4853,-2.3051617,2.3680494,33.745983
4854,0.08011789,-28.607029,13.997005
4855,19.469381,9.999003,35.37294
4856,-15.252282,3.7795315,17.129158
4857,-0.76525193,-24.633484,-22.64589
4858,-12.30817,-14.643351,11.132286
4859,31.658375,24.055948,0.9403487
4860,-19.895287,-16.91488,-2.0842128
4861,22.599686,8.844698,11.633323
4862,-29.96029,11.895292,-4.807927
4863,-16.275171,24.524843,-3.741701
4864,22.97088,2.4607277,11.451965
4865,25.609024,11.367071,14.376747
4866,-26.891375,-8.867359,-22.466848
4867,-21.161495,27.946898,7.048281
4868,-19.162363,5.372506,-1.0020909
4869,-14.848906,18.482399,5.044452
4870,-12.651738,-4.4032583,-23.150114
4871,3.7048743,-16.773684,7.2478004
4872,-26.411077,4.4449134,-1.2552732
4873,-13.82648,5.049079,-12.567393
4874,-18.508465,14.954503,-14.1942215
4875,15.4061365,4.170564,-15.918514
4876,14.138003,-12.814461,-31.95187
4877,-23.05528,25.074791,-16.571896
4878,-1.6882306,13.521841,0.5159428
4879,-13.697241,8.421521,1.2324616
4880,3.8037062,12.93468,-21.141123
4881,2.8404684,2.0110843,-6.384726
4882,17.813578,-32.25139,1.512091
4883,-22.698854,3.780071,-24.358356
4884,-17.416521,-32.776623,8.334637
4885,-23.604218,10.278078,-17.325237
4886,-28.707664,-8.458046,-16.73292
4887,-7.1645856,28.067408,7.8676906
4888,13.6877365,19.732231,33.576096
4889,10.468712,-22.11985,28.319298
4890,-28.181456,2.2906837,-2.9084318
4891,6.6679573,-9.018568,13.370277
4892,14.232031,-30.955797,-5.48807
4893,-3.236604,41.50659,-8.570657
4894,-5.5999665,6.243357,37.66876
4895,-4.8982162,8.528072,0.92501956
4896,19.883602,-15.532511,1.3539107
4897,18.465096,4.972318,-27.125805
4898,-27.85794,-10.179561,-13.185421
4899,-0.9917753,15.291708,-17.211487
4900,15.6064415,6.6608467,13.716599
4901,-7.640914,29.350351,-2.523415
4902,-15.163596,-22.217165,29.035364
4903,21.211935,-19.005657,10.907708
4904,-3.9179826,-20.927864,-14.490895
4905,-7.2752194,19.518955,-37.222134
4906,9.31747,5.8323298,-29.211681
4907,4.80966,21.402578,-17.666521
4908,22.214869,-10.53313,-8.256243
4909,5.573327,-9.734271,16.675957
4910,9.548932,-5.0118675,-6.257339
4911,7.966423,4.8553414,20.080328
4912,-0.77808714,11.990608,7.6126976
4913,19.961489,1.743163,25.469368
4914,-22.487114,27.929731,-18.777533
4915,31.22879,-8.48099,7.956692
4916,-7.313397,2.8178139,25.265032
4917,27.249533,-12.925567,0.1800637
4918,0.46190068,-3.9896805,-39.5913
4919,-23.088625,-30.226086,4.031369
4920,0.34137502,-3.415571,-38.132267
4921,2.8915594,-12.2403965,16.044767
4922,25.478949,7.184427,11.231533
4923,-9.769162,10.171461,9.245013
4924,-25.817232,-6.8134527,-22.301638
4925,-19.875725,-20.766376,26.106632
4926,16.484398,-20.511812,-13.838655
4927,-7.852121,12.404972,-21.134674
4928,26.109806,8.423232,15.621433
4929,-15.9944935,-2.4205608,-27.95203
4930,15.141814,15.061916,27.451513
4931,2.0845304,41.303776,-3.2966883
4932,12.831375,-7.5533733,-7.0434446
4933,-19.493694,10.199487,16.353693
4934,27.562288,7.305919,7.264737
4935,5.9141364,20.155361,19.931639
4936,4.7816854,-13.260743,12.255933
4937,-14.8844595,3.538392,13.322183
4938,1.2940897,-15.863012,13.59905
4939,-17.555225,-26.31723,-3.4522636
4940,-8.397048,7.046063,-25.32061
4941,13.679205,21.459845,33.751083
4942,-3.37605,-30.845901,10.065115
4943,11.3059225,7.1614165,-6.3407245
4944,-5.6794033,-29.26271,10.468891
4945,-9.096634,-10.0450535,12.480877
4946,-10.457111,13.599796,13.806614
4947,10.723987,-20.405947,-14.17723
4948,12.084817,0.44597897,12.158161
4949,11.242078,15.2059145,-19.17215
4950,22.578281,-1.3534745,0.22936435
4951,6.408519,-11.652445,18.023733
4952,-19.752508,-30.734251,6.1036305
4953,26.334433,-2.618546,9.316575
4954,-4.4861703,-16.707424,9.010704
4955,-26.24638,6.264582,-24.39475
4956,34.409847,-7.111367,2.153638
4957,11.174159,12.160878,31.079937
4958,8.234002,12.64051,-18.329515
4959,7.594063,17.528858,-17.882769
4960,14.058993,-3.780721,7.2796693
4961,-25.01445,-2.2771497,-31.022442
4962,20.204863,6.407237,-0.76061034
4963,13.784159,17.255587,14.393715
4964,-5.2092285,-20.783768,7.082601
4965,4.489671,-4.441557,-6.2032857
4966,-9.910264,5.188836,2.0660138
4967,0.010810975,-8.791724,44.172268
4968,-22.567509,-0.13125753,-21.331566
4969,17.439163,-15.631776,23.449911
4970,-12.205203,-9.06721,21.711563
4971,9.514458,-14.81976,11.893992
4972,-7.0943317,0.70760566,32.20207
4973,-4.334171,8.003859,-4.513191
4974,14.30566,3.9996436,-4.9299994
4975,-4.67031,-11.669865,-24.203167
4976,-3.402126,40.193115,-4.2287536
4977,13.686432,12.729211,-22.50812
4978,1.000253,-11.381247,-9.638048
4979,-2.677221,8.646332,-21.035519
4980,24.32532,10.974742,-1.1365701
4981,-30.15049,-17.529022,-18.228079
4982,9.75837,6.2572746,-7.4592953
4983,20.13113,5.7414365,-2.142879
4984,-4.7985578,5.869767,39.309673
4985,7.3322005,13.163712,-26.231382
4986,-8.737307,-32.43422,0.89110005
4987,23.71452,-3.0129945,3.4632795
4988,3.0787666,-28.587618,16.87633
4989,-24.70321,-16.568851,24.328665
4990,-2.1948628,-4.8498483,-17.176409
4991,19.63496,5.8605914,12.1979475
4992,-9.298946,4.986252,26.892948
4993,13.109566,-8.932558,19.79337
4994,-19.12674,1.6571907,-22.598581
4995,-16.191017,-16.947458,-1.2618634
4996,4.3739095,7.282466,0.6684645
4997,-17.583044,-0.6081596,-28.953209
4998,-1.3849168,-6.3459954,-0.22606866
4999,23.202991,5.504398,-6.213875
5000,10.664691,-0.15820712,8.912803
5001,11.638824,-3.5594282,2.4486082
5002,14.483338,3.3691192,-6.2434673
5003,24.999664,5.764268,-2.98806
5004,-12.034111,29.0009,7.736145
5005,3.3291771,-29.206308,-11.228235
5006,-18.16715,23.592003,-12.727398
5007,0.5300123,28.811903,-15.275209
5008,23.01347,4.897812,9.3643875
5009,-12.383374,-21.379196,31.763445
5010,31.030664,-1.9015538,12.187352
5011,29.133156,-5.2094393,17.125307
5012,-25.364082,-12.868165,-11.734654
5013,6.5899515,-11.3511915,-2.9943266
5014,0.34496126,38.111347,-4.8558207
5015,18.40255,13.6261215,-13.880859
5016,-17.767342,28.04682,-26.605854
5017,-14.499788,2.7554657,18.330917
5018,23.048344,6.676433,26.616274
5019,10.623644,20.587105,-9.763401
5020,-0.7591486,-4.9509087,18.325668
5021,-24.367426,-13.400877,-1.8028383
5022,-22.963861,11.631464,0.10364356
5023,-12.044234,-28.357706,-2.5329468
5024,16.519533,-20.63489,-16.00117
5025,-24.116352,-10.491866,-6.833706
5026,-16.783533,-29.08679,7.4586225
5027,-9.69136,4.559352,-21.342505
5028,-6.7328067,38.419086,-3.731661
5029,-21.014227,-5.560595,7.7089753
5030,-4.873431,0.69338536,35.257828
5031,2.03734,4.782113,0.22035441
5032,-11.766008,-2.1540494,28.481638
5033,31.186262,-25.79412,-1.6527814
5034,-13.353788,30.45327,7.991154
5035,-10.604059,-23.412199,-5.1233697
5036,-28.300276,12.482576,2.425883
5037,13.578538,-5.2434325,-0.49509788
5038,-4.29364,-20.318922,-26.744902
5039,-17.319227,-26.349508,-3.4004602
5040,-12.876218,3.3061981,19.935482
5041,-10.511692,13.959869,13.613168
5042,27.17961,-2.9657607,13.471052
5043,-20.791414,-5.2546453,7.6718264
5044,-9.231818,-12.214985,24.935287
5045,28.284246,5.125768,17.893557
5046,0.8893405,34.02946,-3.8192434
5047,15.868819,11.001729,-34.16923
5048,-10.277616,21.602053,0.45480198
5049,-7.05612,-30.064465,10.473073
5050,7.752913,5.511775,20.718609
5051,10.116506,-26.112692,14.357071
5052,-7.765175,-7.7617607,9.965908
5053,8.972312,-21.985107,-14.352006
5054,-19.187273,0.39782435,-20.211313
5055,0.36053902,2.9613233,-18.426378
5056,14.759847,-10.791782,16.179554
5057,28.462849,19.05353,13.770407
5058,14.588417,-29.803411,2.981856
5059,-13.415434,30.661781,5.9847293
5060,23.261885,-13.126847,7.6861167
5061,3.355159,-6.0162234,-4.5319915
5062,-5.6237273,-11.729345,15.922376
5063,14.106864,21.655882,33.67304
5064,29.172329,-3.1215365,-4.3426
5065,0.70792574,-3.911913,1.9078003
5066,-19.03179,-14.615499,19.069195
5067,-0.7315654,-10.8922415,8.840928
5068,13.091281,-25.871286,0.6291691
5069,23.114202,3.220506,1.2024589
5070,4.052159,-5.439228,-7.127406
5071,5.556865,-11.5168495,14.809217
5072,-25.31436,-4.013959,-2.2908876
5073,1.9023875,-18.152693,19.689178
5074,29.587477,-4.946345,5.502365
5075,18.27179,18.38694,-4.373424
5076,14.998362,14.995247,23.696714
5077,0.1806898,-24.954409,6.1365066
5078,22.192327,-21.594023,6.4653206
5079,-14.534062,25.949026,3.807291
5080,9.100643,20.371477,-20.381096
5081,10.471883,0.5840095,-21.691341
5082,-19.86522,-30.540567,9.530331
5083,19.869612,23.068495,28.898401
5084,-24.884317,12.67904,-21.062408
5085,2.8184357,-3.4436836,-2.954131
5086,-0.022863723,38.284313,1.5723586
5087,-14.509218,15.061641,-21.97622
5088,3.1092746,-1.047265,24.292006
5089,-10.288378,18.256262,-4.7180433
5090,14.857105,-1.5782166,-9.462489
5091,-26.497547,1.1188486,-23.478985
5092,24.521076,7.0804334,5.2519226
5093,8.0906,-22.300463,-13.830969
5094,-31.912802,-11.176693,-14.176546
5095,21.042915,-17.618114,7.355595
5096,14.561966,-10.3383,-1.1903772
5097,1.2990323,2.440866,-19.290545
5098,17.327757,-28.852282,-6.438998
5099,-3.7295063,-13.758839,21.880873
5100,-6.4829426,13.760619,-11.020306
5101,8.970725,-16.695974,17.207088
5102,25.87299,-14.826481,-0.10209197
5103,-0.107153006,26.599737,-0.53674334
5104,26.87891,-2.813007,2.7142103
5105,1.350443,7.1513743,9.435028
5106,14.456742,-19.651857,-15.254521
5107,5.494491,12.191386,27.748594
5108,-10.086195,4.314559,8.334973
5109,24.965221,-21.71382,-3.512025
5110,-4.12101,11.30069,16.66745
5111,-4.0941763,-9.307951,9.6257105
5112,30.514744,-10.044165,-8.474921
5113,1.8261157,17.347795,-11.372304
5114,-18.198757,-17.92261,-2.0999427
5115,-25.027874,8.483274,-15.383535
5116,8.4955435,15.509924,13.879076
5117,-3.7788866,9.390415,-10.313357
5118,2.3872435,20.084503,-4.796095
5119,-23.514923,6.3927913,-10.3582735
5120,25.668648,-13.527623,-4.3344097
5121,19.634697,-4.499591,11.082945
5122,7.2679324,21.606396,-14.898769
5123,14.563639,-11.339983,17.026737
5124,12.796374,-9.570108,-5.2325087
5125,-7.7953887,-30.772686,8.773282
5126,-3.6901765,25.703156,9.9026575
5127,13.237571,-35.410152,1.4928721
5128,3.8053837,-2.4436812,-36.835056
5129,9.137366,-7.7796474,20.431995
5130,-3.9198492,-1.305566,12.303335
5131,34.47037,-11.546086,-6.270845
5132,14.76379,-2.9636738,-3.113651
5133,-16.181496,25.14638,-23.378517
5134,-12.480986,11.20719,-19.573595
5135,12.589911,-1.7562928,13.206329
5136,-21.780445,-2.3235166,-1.8017383
5137,3.894329,0.6944649,-10.684776
5138,12.610692,-28.335413,0.36531082
5139,8.721314,-22.247574,-11.565066
5140,-18.425549,-2.2023695,-12.00749
5141,23.949005,-2.3291192,-7.0389185
5142,-0.69997394,15.069828,2.6010137
5143,-19.843636,10.528261,-15.920518
5144,30.04134,-5.164092,10.173069
5145,12.837296,0.3743034,14.593686
5146,36.62466,-4.5560293,0.6919402
5147,13.321484,-3.6860027,-7.888034
5148,-13.661737,14.181684,-22.48895
5149,7.4129305,16.643942,17.315147
5150,4.643919,7.206084,-8.055409
5151,9.261289,-7.2049265,-6.701474
5152,12.559463,3.5567513,15.511679
5153,1.9642885,-18.191368,19.656103
5154,25.889341,-14.936277,0.09807065
5155,2.2453737,-12.8001375,21.102571
5156,8.574172,-5.113198,3.7274706
5157,16.101591,-8.082879,-3.5125704
5158,14.435491,12.467008,-25.296104
5159,36.414474,-12.950724,-1.8769312
5160,-18.917622,-2.7281458,-27.54951
5161,15.381236,4.620884,-18.450851
5162,-3.0744066,-22.291182,-3.2674518
5163,-5.9658594,10.957181,-10.326026
5164,-23.363976,3.31322,-2.492693
5165,-1.5551171,40.40121,-8.294703
5166,-21.204773,-19.104548,21.002728
5167,-3.591911,8.118473,-26.284088
5168,-23.334587,-10.277804,-21.549889
5169,4.398338,-4.148726,3.160144
5170,-17.794256,-30.003069,4.8920774
5171,-13.155707,4.9854794,20.846504
5172,13.274743,-11.933745,18.43647
5173,-20.231894,18.520655,-10.738295
5174,-34.439957,1.8298218,-6.44454
5175,9.824669,-18.825283,14.665917
5176,-24.856495,-8.681014,-7.6260424
5177,17.789042,-14.724951,6.141789
