,x,y
9987,108.32174,90.0143
9988,4.3076305,35.303055
9989,-82.03507,-129.30977
9990,-81.11249,25.493603
9991,63.67809,77.59591
9992,103.227905,6.164564
9993,154.89612,15.866834
9994,30.913286,105.31812
9995,-29.384287,42.852383
9996,-28.957209,23.109158
9997,-82.34556,-104.345924
9998,5.5170045,-118.78985
9999,28.409588,55.8469
10000,95.3173,103.04294
10001,-14.324199,133.53282
10002,-3.7253916,-17.156076
10003,-31.356241,132.34337
10004,-42.699486,88.04514
10005,-46.137547,-62.117672
10006,-9.417645,134.3057
10007,-13.0400915,135.48439
10008,-93.14948,-78.01184
10009,18.17014,38.73795
10010,-162.80296,-18.137646
10011,129.64018,103.63968
10012,-113.01265,-29.064077
10013,33.278725,34.884964
10014,-80.86565,25.301708
10015,-66.58478,-90.09111
10016,43.88408,100.75015
10017,-71.22716,-87.9317
10018,28.82272,78.76457
10019,33.502056,94.103775
10020,43.982883,-16.326115
10021,17.554739,-106.45169
10022,39.194027,71.72411
10023,7.017539,101.17541
10024,-92.27482,-132.14842
10025,-34.709213,-58.849533
10026,109.123886,25.735853
10027,48.761723,-69.71256
10028,-11.914201,116.891975
10029,19.652452,-52.772907
10030,-9.100582,104.18804
10031,-82.6215,40.129593
10032,-102.20607,-67.56963
10033,81.92076,-23.373852
10034,3.0296345,112.48861
10035,14.527083,-99.531204
10036,-25.56974,-59.13079
10037,11.974368,-126.06025
10038,-68.62236,-8.736651
10039,9.559496,4.2779264
10040,-65.0009,-39.282913
10041,43.260094,-33.037323
10042,36.30537,71.74325
10043,81.01525,95.32162
10044,-5.1507645,-114.17188
10045,-12.418442,95.60339
10046,81.2958,-35.354153
10047,-43.609184,-129.75784
10048,-7.843297,129.10155
10049,87.67395,115.00844
10050,169.37912,11.627075
10051,41.194683,63.53731
10052,-7.578232,16.094585
10053,59.51192,56.395084
10054,-27.257332,31.077663
10055,-98.41678,-39.98434
10056,68.178734,86.0748
10057,111.305756,87.59668
10058,86.94897,-71.308
10059,-162.7458,-14.164667
10060,48.69426,-10.565503
10061,114.49014,50.60357
10062,72.095245,115.22893
10063,101.9316,0.5052037
10064,-118.38778,50.1798
10065,-69.360794,11.010518
10066,37.278202,68.22053
10067,-64.52745,59.377987
10068,-70.38009,28.363756
10069,24.531778,-38.906147
10070,-9.309285,-48.17973
10071,125.82553,66.57817
10072,-134.10191,-62.92672
10073,81.485565,-8.073588
10074,-63.61375,5.394763
10075,-22.13501,-8.718987
10076,-20.667257,-97.53039
10077,9.511089,-66.665825
10078,154.88731,-3.349456
10079,-114.76969,-6.1426134
10080,-32.37156,89.41751
10081,-94.95866,-0.26988572
10082,30.061882,59.391827
10083,-115.952065,13.812832
10084,-58.088932,11.13569
10085,25.504383,81.93467
10086,-111.199,38.697403
10087,-60.25842,52.860477
10088,39.130653,-61.46513
10089,-34.703365,103.93823
10090,-39.87018,-66.7039
10091,26.616016,109.097015
10092,89.736374,41.697216
10093,-109.796425,107.71169
10094,59.10666,-143.3961
10095,20.374123,-20.588598
10096,-31.21473,-17.268805
10097,-7.5080166,4.021023
10098,10.429496,-8.075043
10099,-81.31398,48.068188
10100,-54.53641,46.35093
10101,146.01573,6.0951138
10102,-5.6880183,108.47453
10103,-29.441572,-136.88547
10104,75.98359,19.794527
10105,15.276062,-124.267746
10106,-74.38557,43.31011
10107,-33.684,61.15898
10108,92.781456,39.102875
10109,82.66493,-35.25157
10110,-25.17722,56.998623
10111,-43.239693,120.34363
10112,-6.079452,-68.52896
10113,-21.193655,-111.199615
10114,89.6194,69.33377
10115,83.91685,65.65703
10116,166.27939,20.775616
10117,-14.305047,-93.95351
10118,67.598076,85.97694
10119,151.25594,26.438007
10120,94.75868,35.49546
10121,-48.605564,110.83065
10122,65.12145,9.686701
10123,-101.11358,-125.14009
10124,-154.00542,27.06173
10125,117.2869,115.44168
10126,70.02062,51.503227
10127,116.51661,-3.2422774
10128,-9.204381,7.122825
10129,-35.78317,11.599396
10130,112.099045,109.46879
10131,50.639435,0.5441799
10132,-55.497482,46.615177
10133,-52.346718,-51.097965
10134,-97.28046,-79.65314
10135,-48.80622,20.001114
10136,55.406662,-27.547014
10137,-5.481997,17.0613
10138,0.029722836,-74.65289
10139,-18.323715,-153.26399
10140,135.14583,-42.481308
10141,-10.373264,-45.80974
10142,108.20443,43.291687
10143,-171.56978,-9.708733
10144,8.05135,-43.779995
10145,-26.882992,129.50227
10146,152.88326,87.51615
10147,22.033205,-25.441301
10148,-24.425423,-39.559074
10149,12.782758,-89.03108
10150,110.68703,25.595581
10151,13.7684765,-56.682007
10152,-63.22609,-40.05587
10153,-47.328667,-14.357876
10154,-82.4177,-19.218979
10155,-23.622107,-0.83030826
10156,-2.6195238,-91.19726
10157,-69.20453,-91.22372
10158,-6.5573363,-119.34362
10159,-118.33768,-15.283247
10160,-48.476868,106.80101
10161,-47.46118,-50.745594
10162,-25.088417,21.2784
10163,19.162804,-35.365925
10164,37.526787,-58.833904
10165,-93.04101,-71.378654
10166,-23.350534,21.03965
10167,-86.06208,-5.5474863
10168,-17.69295,46.787254
10169,33.406563,113.419815
10170,-19.177069,98.96852
10171,-43.843166,-108.7389
10172,-24.94421,132.88692
10173,84.27738,65.28214
10174,-67.99185,-33.943844
10175,71.059425,76.18172
10176,9.584576,9.603646
10177,-150.89941,27.591326
10178,42.07804,-61.842236
10179,-104.11063,47.141403
10180,-32.153244,79.1364
10181,38.33652,9.742579
10182,37.263893,99.864944
10183,-159.05779,-16.450405
10184,-25.758099,56.916332
10185,-7.9118705,28.676012
10186,-126.13202,-2.4338822
10187,-9.601381,128.34991
10188,60.62481,52.05448
10189,102.85794,77.68784
10190,-63.428185,64.89622
10191,-31.039024,-92.94759
10192,67.448494,-24.517054
10193,165.52475,-3.9198399
10194,153.87509,8.049385
10195,94.695656,-4.0837307
10196,161.52077,19.682903
10197,112.80954,9.262732
10198,89.263565,-72.97656
10199,-99.113434,-130.46843
10200,87.70631,-73.13342
10201,-117.260735,-61.795742
10202,63.329975,-54.54487
10203,-41.856113,-40.434723
10204,152.28796,87.47321
10205,33.86593,-6.097278
10206,45.81453,-39.870155
10207,-84.19166,-40.55581
10208,-89.579605,41.580624
10209,-12.600255,1.4006124
10210,-96.02876,-54.462196
10211,-125.33146,-6.207695
10212,56.40057,-150.881
10213,-48.29604,-124.41756
10214,-77.825226,4.394453
10215,-71.92862,68.66238
10216,30.959599,-101.961845
10217,-12.880571,-16.680746
10218,-66.81203,-90.12972
10219,105.58559,118.971985
10220,7.9242864,-0.67471075
10221,63.361835,-54.72735
10222,-29.857216,125.834854
10223,-11.720664,103.26346
10224,-120.12239,-6.010216
10225,-79.84436,-29.35561
10226,52.14097,15.992003
10227,-9.446669,44.865093
10228,-6.950239,-152.07951
10229,0.10608874,-12.423046
10230,14.188193,-25.540545
10231,-82.238556,-36.423916
10232,-127.95671,-51.717777
10233,9.411468,-3.0064957
10234,112.64877,0.16583142
10235,115.14446,-3.143434
10236,64.845764,92.84146
10237,-102.28812,-89.8248
10238,-54.736206,19.027754
10239,-9.99016,-48.387
10240,-4.7879276,0.1111549
10241,27.997213,38.70551
10242,-85.49569,-131.75854
10243,-57.616535,62.767834
10244,-54.238075,27.687616
10245,70.17804,57.378017
10246,-15.409057,-69.92667
10247,-28.29164,-154.13725
10248,30.969133,3.4265661
10249,78.21405,62.356293
10250,13.367629,139.4562
10251,70.26992,114.87677
10252,72.07546,72.00503
10253,152.1073,87.402336
10254,-23.0602,-112.49039
10255,-80.541016,-28.517424
10256,117.54476,9.687778
10257,79.973,-26.277193
10258,55.46145,-2.924303
10259,-77.43741,6.538436
10260,-61.752934,92.416046
10261,120.60779,112.051186
10262,9.266846,26.001736
10263,89.11033,-20.796114
10264,-11.767202,-25.552885
10265,-30.99206,-104.956764
10266,-30.540594,-67.21679
10267,142.95343,3.4236212
10268,160.07074,0.6365675
10269,-41.76472,-21.67258
10270,150.07106,20.297157
10271,-92.06832,-107.15579
10272,-75.880974,-61.160347
10273,-77.663284,-67.99464
10274,-65.02609,-52.594803
10275,92.847916,-16.950674
10276,-81.77307,-15.452011
10277,77.62386,-50.79956
10278,100.86277,97.78048
10279,-104.18858,-56.67683
10280,-7.161892,-8.981714
10281,38.238277,9.440715
10282,-28.437166,-151.38667
10283,-6.6097717,96.350525
10284,150.50742,-5.544433
10285,-5.9663157,-114.11052
10286,118.55937,1.2546718
10287,-68.81164,-98.667915
10288,-44.10303,-89.26066
10289,0.3538977,-3.4575033
10290,-85.480125,-24.939142
10291,-82.27077,29.953241
10292,-102.18612,47.555325
10293,-29.033018,-22.8859
10294,-47.837452,107.959724
10295,62.402447,20.597773
10296,-29.752218,129.11557
10297,33.822586,-53.21433
10298,76.14079,44.29083
10299,82.91637,86.46912
10300,40.39271,50.958607
10301,18.677465,-107.06428
10302,38.534737,-31.239973
10303,4.391294,82.07561
10304,91.86477,101.79719
10305,145.94695,81.747894
10306,147.82507,12.873901
10307,75.11296,45.438583
10308,-91.78822,34.0923
10309,-7.2151184,-70.11473
10310,16.204878,-42.29137
10311,-67.409454,75.44642
10312,81.717186,-8.781187
10313,43.60552,-44.719368
10314,7.2665324,-120.528885
10315,-81.53044,-4.6535473
10316,116.118996,116.89219
10317,-27.691587,126.797325
10318,-117.41469,-61.78507
10319,-44.707222,95.550285
10320,89.524925,40.450672
10321,-24.680893,-16.311432
10322,-17.314814,-64.75554
10323,-8.719976,65.96017
10324,148.53288,12.627555
10325,-60.50895,-43.59269
10326,-56.67404,-112.47317
10327,150.34164,1.8548212
10328,-13.478237,4.28746
10329,8.538088,-39.39716
10330,-25.86018,-123.77191
10331,-0.76066035,-38.997047
10332,-53.659176,-23.09368
10333,117.25843,-1.5649546
10334,-49.095757,105.603355
10335,155.12276,17.599953
10336,-28.503662,-110.77164
10337,-90.32875,4.6625676
10338,90.752785,27.27561
10339,74.92925,31.423351
10340,-10.125372,-46.333378
10341,-11.64604,121.57262
10342,-4.648605,111.458
10343,-176.05193,-4.7234225
10344,-99.17694,-29.582365
10345,11.589937,-88.30086
10346,-112.88503,-56.55594
10347,111.31785,55.90409
10348,0.24892758,-122.57828
10349,30.250795,-43.63163
10350,-26.084936,37.97573
10351,-95.71245,45.68201
10352,63.50009,78.87987
10353,48.38523,57.689056
10354,64.9944,40.930737
10355,122.979774,85.77933
10356,4.6584067,-152.42046
10357,-53.839577,-79.11799
10358,-14.672392,135.8008
10359,146.04942,55.29893
10360,50.21964,32.24859
10361,-99.45816,-67.46508
10362,-97.65882,-71.309715
10363,4.7655745,-71.00703
10364,40.75249,-78.28871
10365,82.00661,86.21519
10366,76.40316,14.608879
10367,76.79414,19.1571
10368,113.54703,82.581635
10369,83.555984,69.67548
10370,174.81512,3.8521502
10371,95.8638,112.23427
10372,29.814915,-67.98682
10373,81.53802,-1.4060198
10374,33.377983,-57.095093
10375,-76.7842,-95.136986
10376,1.6463022,-110.909904
10377,-13.855083,13.67429
10378,-9.147854,-44.402916
10379,110.100136,24.824007
10380,-53.9516,-114.56995
10381,108.49299,14.66184
10382,-5.134133,98.5858
10383,-11.852336,-99.950615
10384,25.225864,-95.975746
10385,-0.79535437,125.006096
10386,-20.201578,4.530713
10387,-80.76201,50.127144
10388,14.370033,-86.54698
10389,-57.555832,-73.29613
10390,-32.512657,96.119514
10391,176.70349,5.4921546
10392,-102.28434,-110.10686
10393,19.52985,-106.28711
10394,-6.467138,127.14574
10395,-46.307205,24.37651
10396,-6.890985,101.65407
10397,-35.65615,-62.2679
10398,5.622043,91.85748
10399,136.52469,88.14
10400,-56.251595,89.80593
10401,30.151718,61.626102
10402,132.94287,-45.443424
10403,39.956097,-13.292565
10404,-100.57193,-120.463745
10405,98.240326,103.511444
10406,114.05177,120.006744
10407,-14.787855,-92.25713
10408,-17.374258,-7.0434775
10409,-30.136057,27.547836
10410,113.09839,117.28127
10411,-119.10569,-15.520314
10412,164.72221,28.839401
10413,-10.018333,-103.81756
10414,50.427616,-41.144634
10415,146.13159,58.50086
10416,-85.80557,44.76698
10417,26.023552,131.37874
10418,-12.552587,133.19876
10419,126.274536,69.66397
10420,35.138287,-64.121956
10421,177.84036,6.6086454
10422,-36.89984,-17.590775
10423,-71.9862,56.02537
10424,101.73252,67.219894
10425,-49.57562,-115.578735
10426,29.629128,128.3041
10427,-87.03009,57.606426
10428,148.79747,55.76754
10429,2.4086938,112.51247
10430,-63.218815,89.03
10431,-26.496332,-139.04861
10432,13.757918,113.96638
10433,12.124578,-112.49121
10434,-8.357213,-96.27388
10435,-65.94393,5.610229
10436,30.26723,-67.83731
10437,164.63124,18.040619
10438,-14.982173,69.321236
10439,80.54109,-62.61108
10440,78.87306,24.492935
10441,77.56272,-1.9804667
10442,118.75688,4.120868
10443,38.532497,16.356144
10444,-16.50752,-0.9189472
10445,52.489082,65.101456
10446,-33.921146,127.42891
10447,111.731186,104.531395
10448,-26.646282,136.33885
10449,27.265522,61.730206
10450,22.938745,32.78418
10451,19.399096,-108.47402
10452,-3.2051759,92.89642
10453,-13.615564,-12.3018
10454,142.21062,6.3696346
10455,-160.7963,-18.913172
10456,91.786026,125.71459
10457,-68.89934,-16.140848
10458,-48.104473,-21.40181
10459,-64.14738,56.39
10460,71.02688,39.57708
10461,-33.775543,79.509445
10462,-115.76548,-40.7939
10463,-30.549097,0.8303325
10464,8.115751,21.76484
10465,-91.30367,-69.050934
10466,18.673813,73.301865
10467,47.49215,56.83721
10468,-106.47768,-57.708595
10469,-117.72583,50.261307
10470,101.78558,-22.45817
10471,103.04971,-3.5183032
10472,51.10862,9.280554
10473,-40.886837,-60.085968
10474,47.234165,-39.046604
10475,13.057753,-80.83518
10476,-53.882824,-62.941757
10477,36.57324,11.139044
10478,-34.82326,-15.810839
10479,46.26595,-16.641806
10480,8.759727,-118.061424
10481,154.85023,6.4597735
10482,-25.794935,80.37199
10483,-27.648872,-43.102802
10484,23.09313,67.73731
10485,16.770235,-105.87963
10486,-2.2593617,74.94716
10487,139.25618,-43.308723
10488,-53.52511,97.61721
10489,-53.782207,-26.140524
10490,-86.98741,66.70829
10491,-26.972004,52.657314
10492,4.3153205,120.74457
10493,29.533676,-32.81851
10494,84.94836,4.145683
10495,154.8816,-3.4001791
10496,-13.313005,16.528856
10497,-91.01253,59.107944
10498,-63.90027,-52.50268
10499,5.6077642,92.23474
10500,-49.018208,21.757984
10501,96.206955,-19.749556
10502,124.22281,75.50734
10503,-8.703511,97.15338
10504,115.32848,9.702728
10505,-2.0440037,-118.571625
10506,-53.264633,-36.77136
10507,-23.268057,131.33907
10508,-13.944053,116.332855
10509,-88.05962,58.4412
10510,-108.37489,108.665504
10511,-4.2274303,-90.36627
10512,30.706589,-64.255745
10513,-118.20014,-8.68215
10514,-11.711349,-148.51552
10515,-83.593025,-77.16914
10516,125.84439,65.97143
10517,-82.16115,69.86534
10518,7.1579227,-114.02531
10519,-24.627157,-4.20425
10520,-18.344284,134.38664
10521,-3.933645,85.53751
10522,-104.76505,-22.101332
10523,-24.018517,40.97203
10524,-9.1370325,134.14264
10525,-5.83546,104.98826
10526,-31.483612,50.944534
10527,-27.98617,-21.750872
10528,67.33163,-44.69717
10529,-44.95225,-79.08543
10530,-103.25331,-114.43602
10531,-35.7483,-89.933174
10532,-74.3296,-87.77993
10533,-115.47425,-60.50884
10534,1.4720693,73.38505
10535,-63.419147,25.1869
10536,-47.890644,31.33134
10537,163.68764,-10.212584
10538,-13.326371,119.8595
10539,-57.45686,85.664055
10540,139.55688,-44.58351
10541,98.472244,104.02124
10542,134.545,90.692795
10543,5.357404,-6.708531
10544,-20.333916,25.852007
10545,-70.73068,-46.44655
10546,-19.35164,-115.636894
10547,-7.970436,105.435196
10548,-165.25917,-20.183233
10549,-49.573643,-100.048935
10550,-18.171406,52.63216
10551,-41.135544,-42.65578
10552,60.64866,-16.268297
10553,125.33906,65.90308
10554,19.930836,-68.81025
10555,-22.32575,130.32515
10556,25.371683,-92.32235
10557,-56.311584,-17.570135
10558,47.114807,-3.528412
10559,142.5632,10.892164
10560,-114.67513,-61.033302
10561,87.02166,62.177773
10562,-4.068112,-2.828956
10563,-32.657696,-86.682556
10564,-30.98419,1.5287721
10565,-89.55395,-7.7535887
10566,-11.140839,127.42341
10567,-17.608809,-57.51468
10568,-104.07185,-14.505282
10569,-31.315758,-136.42813
10570,-96.85337,-115.01466
10571,29.329006,-78.948586
10572,-31.799906,38.043877
10573,7.311203,-79.73972
10574,28.926086,131.56389
10575,138.33247,-43.110947
10576,97.434074,73.786446
10577,43.849678,68.808
10578,-96.2922,-40.72305
10579,-65.96881,-34.215015
10580,50.357594,-46.739216
10581,-9.998396,47.184124
10582,-60.78597,-19.206495
10583,-12.644543,98.176
10584,15.335273,-104.226944
10585,163.00851,21.043852
10586,62.45514,-27.413069
10587,61.54004,-29.86033
10588,16.953135,-105.31786
10589,56.110176,29.325298
10590,-35.196003,-27.771921
10591,-13.1294155,24.429428
10592,-4.733593,101.24917
10593,11.223212,53.134384
10594,-49.4426,0.5032996
10595,-35.57955,-61.59257
10596,18.42989,-56.818024
10597,-88.21902,5.4721417
10598,30.048723,-45.60377
10599,41.104443,85.08148
10600,-16.12732,-48.002457
10601,-76.14488,51.34588
10602,114.40395,12.7037735
10603,-0.7144364,-86.09849
10604,79.2575,85.899635
10605,-24.184067,92.11179
10606,21.508839,36.18335
10607,-65.623604,90.46592
10608,-8.938588,-47.88608
10609,0.564823,-68.24776
10610,-31.793404,-140.00674
10611,5.2537274,-125.32183
10612,-20.007097,-29.979782
10613,-0.78352106,-11.023725
10614,-12.142605,-1.6418852
10615,66.74968,42.565025
10616,-55.075176,-116.69878
10617,-1.6413484,-100.95422
10618,-4.205661,-32.61301
10619,-58.277752,-43.189686
10620,-11.932205,114.534485
10621,47.084362,78.43433
10622,61.195446,103.277695
10623,-37.392323,-147.91753
10624,61.41985,-28.526253
10625,64.17595,5.083876
10626,-35.17736,88.10829
10627,-62.637505,56.682766
10628,-90.49926,55.79454
10629,66.208824,74.27678
10630,-50.08252,-95.67579
10631,35.76372,0.29492623
10632,155.29108,19.242912
10633,-72.580055,-60.54933
10634,-66.14408,-34.226116
10635,26.464794,132.01746
10636,-45.799736,-40.68282
10637,115.11914,116.81453
10638,-58.574066,-27.9894
10639,-76.84623,-131.0174
10640,4.468169,-92.58924
10641,-53.196083,-49.096313
10642,87.13802,-17.45065
10643,-72.17996,32.345337
10644,1.7654916,-154.65828
10645,-19.842329,-35.27841
10646,-27.243097,98.77842
10647,-40.19899,-5.188066
10648,0.23020956,-83.72228
10649,62.880444,-28.398237
10650,-12.584144,-31.580515
10651,-5.1069617,107.34697
10652,59.998894,74.81951
10653,-74.29439,-56.122795
10654,-31.951792,-18.715899
10655,-117.601105,-6.700113
10656,31.946278,-53.248383
10657,152.42043,10.023838
10658,-115.61143,-47.092
10659,55.38654,-2.992283
10660,163.90495,27.198576
10661,-21.611927,-57.31605
10662,56.443287,60.96564
10663,146.19186,57.112823
10664,-86.97571,-37.65363
10665,34.602455,-72.05696
10666,-67.87194,-70.60702
10667,63.069958,-74.89862
10668,-10.964042,99.95709
10669,-18.992205,-46.833157
10670,84.31999,118.459694
10671,104.68371,78.856476
10672,83.06427,75.754486
10673,164.23087,12.365089
10674,-20.649176,52.610607
10675,29.816994,-80.4853
10676,101.7191,-22.918327
10677,61.994602,51.448692
10678,-41.531307,112.669365
10679,26.660877,29.164358
10680,-47.471535,-13.971236
10681,12.6363,11.073139
10682,164.28038,22.4825
10683,-48.445198,-35.26411
10684,22.435608,34.662678
10685,27.341333,70.48384
10686,52.711666,95.91663
10687,-15.675785,79.735886
10688,-69.18663,-23.543839
10689,4.2651134,-120.40783
10690,95.81025,54.38751
10691,-100.46902,-24.040743
10692,-176.47504,-4.300951
10693,84.32968,22.213064
10694,-34.60273,-68.20778
10695,-26.376436,98.54677
10696,-25.226885,-145.48837
10697,60.720478,104.91419
10698,-15.555082,-0.8822511
10699,-25.048265,127.84983
10700,-81.373146,57.958733
10701,-90.66126,-109.14642
10702,33.6362,-73.03466
10703,-56.069733,89.703
10704,91.78437,-53.801426
10705,16.524284,-117.10694
10706,78.18167,102.13521
10707,91.432755,-17.607206
10708,51.622562,-30.630276
10709,87.04152,-71.75838
10710,-19.998838,-29.983938
10711,38.880257,-79.30488
10712,70.32137,4.5459294
10713,-71.824684,-66.13264
10714,-133.46338,74.90191
10715,-55.40418,83.54295
10716,-26.63384,44.89612
10717,32.92861,22.245165
10718,-2.0853803,102.25349
10719,63.684376,-142.61215
10720,-14.537902,-15.276727
10721,54.34576,-49.930946
10722,-38.190792,-65.33014
10723,-13.58497,-50.074463
10724,28.311073,27.066511
10725,74.84459,-0.8224176
10726,8.687948,-124.50568
10727,-4.9826217,115.23123
10728,17.69159,67.867
10729,3.9866471,-159.27542
10730,29.326002,61.670338
10731,59.981277,74.866234
10732,-162.53271,-19.998234
10733,163.14113,27.060154
10734,4.940212,-7.6342893
10735,-101.5828,-33.365376
10736,-151.6007,25.244904
10737,52.780476,85.22228
10738,77.720345,-2.0794644
10739,-37.589962,-45.366337
10740,-36.283974,-41.245167
10741,46.494183,-37.525604
10742,0.96125406,-158.77701
10743,29.52805,59.436127
10744,161.57755,20.44784
10745,-88.596825,5.6249485
10746,170.7313,3.604133
10747,-5.7289953,42.574215
10748,-1.7552354,26.106575
10749,64.19552,93.54801
10750,145.18889,80.01581
10751,-15.641472,2.0610754
10752,-15.245368,-69.79616
10753,-88.01177,-1.807173
10754,-32.928997,13.211451
10755,12.93213,-23.00769
10756,-0.72787964,17.177603
10757,-135.81505,74.26443
10758,104.05193,109.2663
10759,51.244392,-30.820728
10760,-14.45594,70.46027
10761,-42.448067,92.98921
10762,44.210308,-42.997993
10763,-132.13133,-48.412014
10764,103.67117,64.36245
10765,96.691956,80.09842
10766,-2.596724,11.069397
10767,103.9291,109.19965
10768,-8.0536785,80.22605
10769,-17.151546,15.634011
10770,-26.136648,3.8929923
10771,94.54624,-68.92194
10772,1.4067706,18.039772
10773,88.9971,-73.98084
10774,113.815414,119.40743
10775,-26.433935,-11.316592
10776,-132.5685,-43.636017
10777,-16.556534,134.35849
10778,-101.56183,-49.324272
10779,79.91755,-41.56743
10780,-19.652515,-86.385376
10781,-29.689514,-53.780376
10782,-36.942802,61.473915
10783,52.835163,-8.544447
10784,52.268894,-4.5652013
10785,82.72486,59.032288
10786,-90.64651,-33.468266
10787,-16.133923,0.22627795
10788,-32.164467,130.18417
10789,-82.52223,27.817238
10790,-74.99445,-75.28776
10791,-21.78626,-82.07198
10792,155.79192,16.592907
10793,54.264923,37.213528
10794,11.090978,-146.12708
10795,1.032373,-140.1961
10796,-97.45846,-68.422005
10797,-79.75084,-45.10208
10798,161.39032,-4.361815
10799,52.73373,-6.1068225
10800,-80.189766,64.81382
10801,-10.437375,40.707676
10802,-56.994072,62.90872
10803,25.41836,-37.809685
10804,1.5499309,-159.65123
10805,-70.80559,61.379784
10806,-53.935066,-115.18145
10807,89.974,7.416331
10808,-119.488,-61.392563
10809,-87.661705,-49.886547
10810,-11.145256,112.00979
10811,-84.045,33.025936
10812,84.348274,118.48963
10813,-7.2609324,88.48077
10814,110.722,1.9035456
10815,-25.735725,16.348173
10816,-34.222298,35.123215
10817,-53.186142,-2.457444
10818,-6.0426497,-110.38467
10819,147.94408,86.801544
10820,-34.72709,-14.938115
10821,28.688725,30.806849
10822,-122.26552,-60.818077
10823,5.3964243,-125.66976
10824,-63.631084,24.029474
10825,119.14743,96.94476
10826,-166.80168,-19.563692
10827,-98.07546,-40.380917
10828,80.24498,-12.927303
10829,-6.971258,23.486568
10830,-3.6083798,104.89888
10831,-41.60741,-121.994385
10832,75.59173,-4.242839
10833,-30.74228,-153.25056
10834,45.07969,98.792984
10835,22.393345,-108.96856
10836,94.084335,117.05411
10837,-12.1873045,43.887817
10838,92.04879,-54.04572
10839,141.49765,11.733955
10840,54.953266,-49.785847
10841,-48.369724,-23.00562
10842,-119.67947,-69.11494
10843,91.13685,36.65546
10844,-69.5814,57.903114
10845,163.47229,12.241627
10846,-84.25702,44.609215
10847,-77.71178,16.537865
10848,3.527226,-6.9435205
10849,64.17268,-0.935327
10850,-45.528767,-127.62505
10851,-14.216223,12.864519
10852,66.581375,-55.67228
10853,-47.147263,21.722977
10854,-82.40834,-8.076499
10855,-13.084284,95.31438
10856,145.39482,81.7514
10857,63.353394,-28.890356
10858,-46.61579,-14.939051
10859,29.040215,-91.58431
10860,-26.086584,-58.66797
10861,-22.269697,-11.660636
10862,-86.44492,-69.5391
10863,74.08762,-35.8749
10864,124.69307,82.36551
10865,-152.13031,25.799555
10866,-29.554344,75.316925
10867,62.870968,-140.32393
10868,-103.05097,-82.00907
10869,62.766327,53.79384
10870,-99.86999,28.6873
10871,-97.778656,-130.84549
10872,63.431755,76.174644
10873,-118.658936,-23.404192
10874,106.38367,33.20367
10875,25.389887,136.25081
10876,61.219807,63.233494
10877,-37.965595,7.900946
10878,88.484474,8.432661
10879,131.71962,-47.237694
10880,83.02797,-59.037674
10881,49.886745,74.23539
10882,108.30852,-3.4271688
10883,-9.538822,-1.9172629
10884,26.80799,139.12294
10885,-159.19624,-15.831287
10886,31.670256,-101.296005
10887,82.7624,-66.70998
10888,-15.647486,41.0254
10889,-28.675838,53.883923
10890,-35.52259,-89.902374
10891,-13.751371,-153.96251
10892,-11.274571,-48.610985
10893,29.544304,-81.04003
10894,-43.83648,-10.185229
10895,28.132507,79.693085
10896,17.434492,7.8989697
10897,99.53192,82.32482
10898,96.04626,-25.228636
10899,-12.070092,119.80922
10900,100.800606,23.97402
10901,-104.38008,-47.071156
10902,64.58407,72.35439
10903,-38.065918,1.904806
10904,17.514912,-69.42593
10905,-3.0600634,117.7312
10906,-43.241344,-124.479866
10907,88.740204,-53.966843
10908,55.45995,23.161484
10909,-2.7716131,-102.9096
10910,-87.712326,-16.845098
10911,-1.6374887,-96.97791
10912,55.87827,-27.773699
10913,-53.510963,-63.10939
10914,14.56979,-25.464996
10915,-66.54741,60.383842
10916,51.808853,33.67765
10917,-89.82427,-128.88336
10918,-116.10486,-54.773075
10919,164.71284,16.050198
10920,54.294468,-51.118332
10921,101.21385,-0.5644979
10922,-14.489671,122.18032
10923,-5.2552557,-112.08792
10924,46.25512,69.765884
10925,76.02513,-73.933365
10926,129.02104,86.38249
10927,33.552086,-35.753838
10928,-51.288204,19.960321
10929,-29.47207,-137.13783
10930,41.947304,72.73455
10931,82.30254,-70.488235
10932,-31.61731,95.77553
10933,-39.047108,-150.94594
10934,-20.582169,-108.38167
10935,-29.086382,-45.76392
10936,-90.8909,-52.22292
10937,-45.919937,-69.29031
10938,173.51785,8.517955
10939,108.43925,50.266556
10940,78.3428,25.114376
10941,-34.02247,123.939
10942,-31.178768,53.880157
10943,93.58528,-45.304756
10944,-108.47993,-65.48809
10945,-12.145023,-7.734999
10946,37.417694,-99.728355
10947,-114.46931,-48.25598
10948,-18.559464,133.15276
10949,-75.445656,-18.099821
10950,-1.8211445,-8.63627
10951,-23.113472,-8.628644
10952,-71.94488,88.145454
10953,-119.00294,-15.622536
10954,31.182451,31.257233
10955,-33.701733,-94.000114
10956,-93.433586,-91.87145
10957,-34.838963,-142.06088
10958,-9.093455,132.11838
10959,-34.15213,131.89563
10960,84.527885,28.801754
10961,81.72428,110.90882
10962,-16.963324,78.5618
10963,97.125626,16.047169
10964,25.033901,32.48133
10965,144.09355,94.98308
10966,-21.643648,84.25843
10967,-45.67652,-19.440796
10968,-111.27665,105.50135
10969,-69.826035,-25.222206
10970,153.10597,87.28146
10971,174.91586,0.27333194
10972,-70.49269,61.57615
10973,-91.768524,20.25335
10974,-85.745094,44.6617
10975,29.002369,-33.109615
10976,-177.14117,-8.33417
