filename,anumber,report_type,sentence_count,prop,length
a075410_e46_571_2007a_15186774.json,75410,Annual,51,0.5098039215686275,26
a075411_anrep07gabba_16095350.json,75411,Annual,55,0.690909090909091,38
a075413_wills_creek_ann_rep 280307_16448604.json,75413,Annual,117,0.5555555555555559,65
a075414_c146_2006_2006a_12635732.json,75414,Annual,215,0.18139534883720934,39
a075414_review of historic exploration reports_12632275.json,75414,Annual,483,0.5921325051759837,286
a075415_annual report e09_1222  (2006-2007)_14966457.json,75415,Annual,52,0.5576923076923077,29
a075417_hd_a_2007_11405568.json,75417,Annual,122,0.6639344262295086,81
a075418_e03_288 2006a_14883280.json,75418,Annual,75,0.3333333333333333,25
a075419_mtgibson_2007a_17533115.json,75419,Annual,4242,0.3708156529938731,1573
a075420_20070703bw_jw-3357_17543793.json,75420,Annual,98,0.2653061224489796,26
a075421_ll_a_2007_18067835.json,75421,Annual,107,0.7102803738317757,76
a075422_annual report 2006-2007_e80_1685_17270540.json,75422,Annual,74,0.45945945945945954,34
a075423_mj_c121_2006_a2007_11147148.json,75423,Annual,59,0.6271186440677965,37
a075424_ey_c68_2005_a2007_11255559.json,75424,Annual,58,0.46551724137931033,27
a075427_annual2007-e69_1846_17613608.json,75427,Annual,26,0.23076923076923078,6
a075430_rocky dam 2007ar_16659462.json,75430,Annual,59,0.44067796610169485,26
a075431_p_24_3065_ 2007_a_14578576.json,75431,Annual,341,0.50733137829912,173
a075432_m_12848_2007a_16773209.json,75432,Annual,42,0.4999999999999999,21
a075433_m 3389_1_2007a _16013923.json,75433,Annual,55,0.6000000000000001,33
a075434_c69_2000_2007a_15426969.json,75434,Annual,45,0.4666666666666666,21
a075439_e52_1759_2007a_11322431.json,75439,Annual,13,0.38461538461538464,5
a075441_mb title page and doir bibliographic data sheet_11522687.json,75441,Annual,6,0.5,3
a075441_mb_ann_rpt_2007_11511191.json,75441,Annual,46,0.3478260869565218,16
a075442_wr title page and doir bibliographic data sheet_16125245.json,75442,Annual,6,0.5,3
a075442_wr_ann_rpt_2007_16126939.json,75442,Annual,56,0.2857142857142857,16
a075443_gr title page and doir bibliographic data sheet_14420214.json,75443,Annual,6,0.5,3
a075443_gr_ann_rpt_2007_14480873.json,75443,Annual,47,0.34042553191489355,16
a075444_ld_annrpt_2007_17019764.json,75444,Annual,64,0.515625,33
a075445_c145_95_2007a verification report_12931235.json,75445,Annual,8,0.5,4
a075445_c145_95_2007a_12820003.json,75445,Annual,88,0.3295454545454545,29
a075446_2007 annual report e70-2691_14227874.json,75446,Annual,66,0.3636363636363637,24
a075451_e09_1195 gascoyne river uranium prospect report 0607 fin_10272408.json,75451,Annual,24,0.9166666666666667,22
a075452_e09_1196 mt james creek uranium prospect report 0607_16398333.json,75452,Annual,24,0.9166666666666667,22
a075453_e2695ar_14793168.json,75453,Annual,37,0.5675675675675675,21
a075455_annualrep e69 2117 - 2007 final_14123567.json,75455,Annual,22,0.5454545454545454,12
a075459_e37-421 annual report 2007_12749278.json,75459,Annual,87,0.5402298850574714,47
a075460_west musgrave annual report e69_2066_14191002.json,75460,Annual,99,0.45454545454545436,45
a075461_west musgrave annual report e69_2067_12693024.json,75461,Annual,99,0.45454545454545436,45
a075462_west musgrave annual report e69_2068_17395533.json,75462,Annual,88,0.47727272727272707,42
a075463_west musgrave annual report e69_2069_17621679.json,75463,Annual,88,0.47727272727272707,42
a075464_west musgrave annual report e69_2070_12330986.json,75464,Annual,88,0.47727272727272707,42
a075465_west musgrave annual report e69_2071_12641088.json,75465,Annual,88,0.47727272727272707,42
a075466_e31-701a07_12256714.json,75466,Annual,8,1.0,8
a075467_e28-1564a07_12195098.json,75467,Annual,16,0.5,8
a075468_e31-700a07_12826804.json,75468,Annual,8,1.0,8
a075469_c63-2002a07_12173946.json,75469,Annual,6,1.0,6
a075470_e28-1565a07_12009628.json,75470,Annual,16,0.5,8
a075471_e40_195ar_2007_11913586.json,75471,Annual,97,0.39175257731958757,38
a075472_e40_200ar_2007_17211864.json,75472,Annual,99,0.404040404040404,40
a075473_report el 80-3462_11339813.json,75473,Annual,44,0.659090909090909,29
a075475_on_report_annual_2007_doir_11748493.json,75475,Annual,369,0.5067750677506769,187
a075476_avalon atr_c156 2006 final_11520327.json,75476,Annual,175,0.42857142857142855,75
a075477_pv_report_ann_jun07_doir_15755303.json,75477,Annual,173,0.5375722543352599,93
a075478_p59-1555-8an07_12433305.json,75478,Annual,41,0.4146341463414634,17
a075479_e59-987an07_11628621.json,75479,Annual,49,0.3469387755102041,17
a075480_e59-1010an07_11639703.json,75480,Annual,42,0.4047619047619047,17
a075481_dr_e77-898_2007a_16760390.json,75481,Annual,75,0.5866666666666664,44
a075482_c162_2007_2008a_15303929.json,75482,Annual,40,0.35000000000000003,14
a075486_e46_562_2006a_12544708.json,75486,Annual,56,0.3928571428571428,22
a075487_cl_2007a_12405778.json,75487,Annual,70,0.18571428571428572,13
a075488_albion annual report 2007_17393288.json,75488,Annual,85,0.4352941176470587,37
a075490_blair north_2007a_9650512.json,75490,Annual,43,0.48837209302325585,21
a075492_pilgangoora_p45_2513 annual report2007_11498375.json,75492,Annual,52,0.7307692307692308,38
a075493_e47_1392_2007a_19033336.json,75493,Annual,12,0.3333333333333333,4
a075494_e47_1393_2007a_11426226.json,75494,Annual,12,0.3333333333333333,4
a075495_annual report e59_1102_2007_11392983.json,75495,Annual,47,0.2978723404255319,14
a075496_m25-152_morelands find_11332091.json,75496,Annual,102,0.40196078431372545,41
a075498_c143_2006a_12775131.json,75498,Annual,316,0.6582278481012666,208
a075500_c268_1994_2007a_10867330.json,75500,Annual,27,0.6666666666666666,18
a075501_070711_hc_tr_annualexplorationreportp521037_r2015_10882791.json,75501,Annual,63,0.6507936507936508,41
a075505_2007 annual report - eclipse lake_12707259.json,75505,Annual,23,0.6086956521739131,14
a075509_2007_annual_report_-_mt_remarkable_2_12008039.json,75509,Annual,22,0.5,11
a075510_2007 annual report - norseman road_11264334.json,75510,Annual,19,0.3157894736842105,6
a075511_2007 annual report - lackman rock_11235630.json,75511,Annual,17,0.35294117647058826,6
a075512_2007 annual report - lake tadpole_11326104.json,75512,Annual,23,0.3913043478260869,9
a075513_caz_jil_c104-2006_text2007an_11291583.json,75513,Annual,110,0.5818181818181819,64
a075518_pj_a_2007_16102295.json,75518,Annual,57,0.5263157894736842,30
a075519_de_a_2007_14702617.json,75519,Annual,96,0.6145833333333333,59
a075520_e24116_2007ps_final_070712_11475730.json,75520,Partial Surrender,182,0.34615384615384615,63
a075526_mertondale project annual report 2006-07_10712363.json,75526,Annual,80,0.4749999999999999,38
a075527_anrepe70323_13972189.json,75527,Annual,238,0.3025210084033615,72
a075528_e69_1776-7_80-83_85_2007pr_14101168.json,75528,Partial Surrender,94,0.37234042553191476,35
a075529_red billabong combined annual report-2007_c12-2004_14278992.json,75529,Annual,349,0.7535816618911166,263
a075531_e21-115aarjv_2007annualreport_14289114.json,75531,Annual,117,0.47863247863247876,56
a075534_annual report lake giles project 2006-2007_14775441.json,75534,Annual,107,0.4392523364485981,47
a075536_e30-245 partial surrender report 2006_14786204.json,75536,Partial Surrender,33,0.15151515151515152,5
a075537_annual report for e69-1663 (2006-2007)_11282118.json,75537,Annual,85,0.6352941176470587,54
a075538_w128_ch_p38_3211-3213_surr2007_14749823.json,75538,Final Surrender,65,0.16923076923076924,11
a075539_2007  annual report - neds corner_15004497.json,75539,Annual,28,0.21428571428571427,6
a075541_e30_0289a_07_15027043.json,75541,Annual,291,0.41580756013745707,121
a075542_gb title page and doir bibliographic data sheet_15077141.json,75542,Annual,5,0.6,3
a075542_gb_ann_rpt_2007_15080864.json,75542,Annual,53,0.3584905660377358,19
a075543_ch title page and doir bibliographic data sheet_15143459.json,75543,Annual,5,0.6,3
a075543_ch_ann_rpt_2007_15198830.json,75543,Annual,52,0.3653846153846154,19
a075548_e15_777 2007a_15716923.json,75548,Annual,89,0.348314606741573,31
a075549_c66-2005_combined_2006_2007 annual report_11194698.json,75549,Annual,64,0.59375,38
a075550_e29_524 2007a_16111668.json,75550,Annual,89,0.4831460674157302,43
a075551_e381310_ann_07_14909190.json,75551,Annual,36,0.25,9
a075552_tectonic resources_nepean 2006-07 annual_15751599.json,75552,Annual,31,0.4838709677419355,15
a075555_e36550ar_14931655.json,75555,Annual,10,0.8,8
a075556_cc662007_a_2007_16015553.json,75556,Annual,100,0.30000000000000004,30
a075563_e47_1479_2007a_9675183.json,75563,Annual,9,0.7777777777777778,7
a075564_e47_1480_2007a_9653604.json,75564,Annual,10,0.7,7
a075565_yaringa surrender report 2007_9753507.json,75565,Final Surrender,107,0.6074766355140186,65
a075566_rno mer 2006-07 (2)_9808890.json,75566,Annual,107,0.35514018691588783,38
a075568_e47_1455_2007a_9777766.json,75568,Annual,10,0.5,5
a075569_linden annual report 2007 with cover letter_14283819.json,75569,Annual,48,0.5416666666666666,26
a075576_wd_a_2007_12592038.json,75576,Annual,340,0.5029411764705887,171
a075577_e47_1021_2007a_15083951.json,75577,Annual,100,0.5700000000000003,57
a075578_annual mineral exploration report block 7 cue_15160920.json,75578,Annual,31,0.48387096774193544,15
a075578_block7 2007 ver_15149929.json,75578,Annual,14,0.49999999999999994,7
a075581_bw_p20_1915a_9936355.json,75581,Annual,21,0.42857142857142855,9
a075584_c76_2005_2007a_10054421.json,75584,Annual,64,0.28125,18
a075588_c14_1994_2007_a_11245208.json,75588,Annual,64,0.296875,19
a075589_e70_2357_tammin_2007_11690213.json,75589,Annual,91,0.2967032967032967,27
a075592_lennons find  annual report_2007_14291640.json,75592,Annual,144,0.5069444444444443,73
a075594_e70_2444_2007a_11242885.json,75594,Annual,75,0.4799999999999999,36
a075595_annual exploration report for m08-189 at kooline 2007_11208980.json,75595,Annual,34,0.44117647058823534,15
a075597_scorpion well 2006-2007 annual report_11077100.json,75597,Annual,30,0.4666666666666667,14
a075598_adam range annual report 2007_11284239.json,75598,Annual,91,0.48351648351648346,44
a075599_doudi downs 2 annual report 2007_16861186.json,75599,Annual,39,0.23076923076923078,9
a075600_holte rock annual report 2007_11359738.json,75600,Annual,27,0.37037037037037035,10
a075601_emu rock annual report 2007_11404053.json,75601,Annual,26,0.2692307692307693,7
a075602_glen herring annual report 2006-2007_11585369.json,75602,Annual,57,0.7719298245614035,44
a075603_e28_1536_2007a_17472098.json,75603,Annual,151,0.4172185430463575,63
a075604_mtc_e37_0740_2007a_11599063.json,75604,Annual,59,0.5932203389830508,35
a075605_castle hill aer 2006_11535597.json,75605,Annual,38,0.3421052631578947,13
a075606_jut_c111-2006_texta_14789674.json,75606,Annual,120,0.616666666666667,74
a075606_jut_c111-2006_verifa_14793808.json,75606,Annual,12,0.5,6
a075607_e46_622_2007a_9906221.json,75607,Annual,42,0.26190476190476186,11
a075608_c257_1997_a04_2007_10862754.json,75608,Annual,285,0.3017543859649124,86
a075609_c23_2001_a04_2007_11459949.json,75609,Annual,275,0.2727272727272729,75
a075610_mxr_na_e58-281_2007a_11765082.json,75610,Annual,110,0.3454545454545455,38
a075610_mxr_na_e58-281_2007a_combined_11777821.json,75610,Annual,110,0.3454545454545455,38
a075611_mxr_na_e58-295_2007a_combined_11801904.json,75611,Annual,90,0.2222222222222222,20
a075612_mxr_na_e58-294_2007a_14417557.json,75612,Annual,121,0.3388429752066116,41
a075615_c12_2002_ 2007a_17283706.json,75615,Annual,55,0.2363636363636364,13
a075616_malcolm-c218-2006_15308070.json,75616,Annual,111,0.3513513513513513,39
a075617_wiluna doir annual report 2007_15288819.json,75617,Annual,174,0.511494252873563,89
a075623_brilliant well_ar2007_11047913.json,75623,Annual,88,0.5454545454545452,48
a075626_cs_2007a_11034266.json,75626,Annual,1398,0.5014306151645191,701
a075627_2007 annual report e30-310 gnamma hole_12509764.json,75627,Annual,38,0.34210526315789475,13
a075628_2007 annual report e16-320_10703204.json,75628,Annual,75,0.4933333333333333,37
a075629_e69_1772_2007a_12980951.json,75629,Annual,92,0.35869565217391297,33
a075630_e28-1245 annual report to 30-05-07_16512126.json,75630,Annual,70,0.4142857142857143,29
a075633_e28-1265 annual report to 30-05-07_10682757.json,75633,Annual,74,0.4324324324324325,32
a075634_e25_321a_07_16025380.json,75634,Annual,286,0.4125874125874123,118
a075635_bv_a_2007_9790612.json,75635,Annual,79,0.5063291139240504,40
a075636_tindals_2007_atr_14557763.json,75636,Annual,425,0.39058823529411774,166
a075637_c192_2003_doir_17575193.json,75637,Annual,385,0.3480519480519481,134
a075638_e15_862 2007a_10648598.json,75638,Annual,48,0.35416666666666663,17
a075639_ja_2007a_10580700.json,75639,Annual,64,0.578125,37
a075640_c34_2003_2007 ann rep_14942162.json,75640,Annual,75,0.3466666666666667,26
a075641_p27-1491_2007a_10536290.json,75641,Annual,128,0.453125,58
a075642_c122_2004_2007a_rpt_15390756.json,75642,Annual,165,0.38787878787878804,64
a075643_tr_a_2007_17781279.json,75643,Annual,114,0.4210526315789473,48
a075644_e51_1074_2007s_17399933.json,75644,Final Surrender,115,0.391304347826087,45
a075645_comb annual report ord project 2006_16845384.json,75645,Annual,142,0.5211267605633799,74
a075646_combined_annual_report_el771045_el771210_2007_12305215.json,75646,Annual,62,0.7419354838709675,46
a075647_bungalbin annual report 06-07_16744122.json,75647,Annual,88,0.38636363636363624,34
a075648_c44-2003_2007a_18308132.json,75648,Annual,154,0.44805194805194815,69
a075649_p52_1083_2007_a_10385419.json,75649,Annual,71,0.5070422535211268,36
a075650_p52_1084_2007_a_10099360.json,75650,Annual,49,0.5510204081632654,27
a075651_p52_1085_2007_a_10036866.json,75651,Annual,49,0.5510204081632654,27
a075653_lady mary deep lead annual 2007_14389146.json,75653,Annual,71,0.6619718309859153,47
a075655_e40_165_2007a_9925568.json,75655,Annual,28,0.42857142857142855,12
a075656_e36_497_2007a_17536849.json,75656,Annual,31,0.1935483870967742,6
a075657_e40_179_2007a_17358842.json,75657,Annual,28,0.42857142857142855,12
a075658_e36_477_2007a_17224775.json,75658,Annual,30,0.2,6
a075659_e40_173_2007a_17088660.json,75659,Annual,29,0.41379310344827586,12
a075660_bibliographic data sheet p52_1078_14232218.json,75660,Annual,8,0.875,7
a075660_p52_1078_2007_a_14235291.json,75660,Annual,55,0.4,22
a075662_c276_1996_20070a_16961003.json,75662,Annual,85,0.16470588235294117,14
a075663_ar_lofty range_2007 _17156264.json,75663,Annual,76,0.5394736842105263,41
a075664_2007 annual report_26mar2007_16608207.json,75664,Annual,299,0.5317725752508359,159
a075666_e591188_a_2007_16471238.json,75666,Annual,83,0.28915662650602414,24
a075668_e38_948_2007a_9273822.json,75668,Annual,94,0.18085106382978722,17
a075669_e200592_s_2007_17169916.json,75669,Final Surrender,64,0.28125,18
a075671_e200583_s_2007_16379744.json,75671,Partial Surrender,59,0.30508474576271183,18
a075672_e200579_s_2007_16260383.json,75672,Partial Surrender,64,0.28125,18
a075673_e591188_s_2007_16191653.json,75673,Partial Surrender,55,0.2545454545454545,14
a075674_p39_4348a_07_16129564.json,75674,Annual,273,0.44688644688644696,122
a075675_e39_907a_07_16285554.json,75675,Annual,271,0.41328413284132853,112
a075677_haoma - linden second fortune (m39 255) 2006 07 annual r (1)_13909762.json,75677,Annual,45,0.3555555555555555,16
a075678_haoma - linden (e39 428) 2006 07 annual report 31072007_9828569.json,75678,Annual,43,0.372093023255814,16
a075680_kanowna belle efa 2006_11978085.json,75680,Annual,283,0.1307420494699647,37
a075680_sixm_ann_07_11979601.json,75680,Annual,320,0.14062499999999997,45
a075681_2007_annual_report_kununalling_11338599.json,75681,Annual,36,0.44444444444444436,16
a075682_jig_sw_2007a_13708113.json,75682,Annual,172,0.3255813953488372,56
a075683_p2403233_2007a_final_11551403.json,75683,Annual,238,0.4747899159663869,113
a075684_p2403749_2007a_final_070727_15355463.json,75684,Annual,323,0.4489164086687306,145
a075685_p2403750_2007a_final_070802_17442983.json,75685,Annual,361,0.457063711911357,165
a075687_1508_2007a_16021257.json,75687,Annual,73,0.4383561643835616,32
a075694_e63_0711 heartbreak uranium project report 0607_17798186.json,75694,Annual,54,0.5740740740740742,31
a075695_e45_2596_2007a _17347403.json,75695,Annual,255,0.34901960784313735,89
a075696_m701158 annual report 2006-2007_15188242.json,75696,Annual,52,0.23076923076923078,12
a075697_pilgangoorac123_2002a2007_15132725.json,75697,Annual,35,0.37142857142857144,13
a075699_p16_1753_2007a_16473370.json,75699,Annual,40,0.3,12
a075700_tc_e52_1763_a2007_17263087.json,75700,Annual,304,0.28618421052631593,87
a075700_tc_e52_1763_a2007_v_17263397.json,75700,Annual,18,0.6666666666666666,12
a075701_swh_ps_2007_12869722.json,75701,Partial Surrender,66,0.3787878787878788,25
a075704_c109_2001_a_2007_10789889.json,75704,Annual,172,0.3953488372093023,68
a075705_jig_ne_2007a_14669042.json,75705,Annual,161,0.31055900621118027,50
a075706_c184_2006_2006a_14934645.json,75706,Annual,200,0.5000000000000003,100
a075707_c127_2005_2007a_12306402.json,75707,Annual,51,0.4509803921568628,23
a075708_pioneer combined report 2007_14685756.json,75708,Annual,110,0.5090909090909091,56
a075709_p16_2308a_07_14711386.json,75709,Annual,65,0.18461538461538463,12
a075710_wymans well p45-2530 annual report 2007_14790340.json,75710,Annual,45,0.7999999999999998,36
a075711_comet south p45-2529 annual report 2007 _14804563.json,75711,Annual,51,0.5490196078431372,28
a075712_iron clad p45-2528 annual report 2007_14769480.json,75712,Annual,57,0.49122807017543857,28
